date,sales,promo,holiday,weather_index
2024-01-01,88.78,0,0,0.439
2024-01-02,140.94,1,0,-0.108
2024-01-03,122.31,0,0,-0.486
2024-01-04,115.7,0,0,0.208
2024-01-05,103.72,0,0,0.885
2024-01-06,109.42,1,0,-0.465
2024-01-07,105.44,0,0,-0.622
2024-01-08,119.86,0,0,-0.355
2024-01-09,107.22,0,0,0.952
2024-01-10,134.02,1,0,1.453
2024-01-11,104.68,0,0,0.362
2024-01-12,113.67,0,0,0.581
2024-01-13,90.66,0,0,-0.63
2024-01-14,100.43,0,0,0.877
2024-01-15,106.56,1,0,0.552
2024-01-16,117.07,0,0,-0.71
2024-01-17,153.4,1,0,-1.788
2024-01-18,132.95,1,0,-1.221
2024-01-19,114.02,1,0,-0.669
2024-01-20,60.36,0,0,1.162
2024-01-21,100.25,1,0,1.553
2024-01-22,102.36,0,0,-0.44
2024-01-23,132.57,1,0,-0.408
2024-01-24,124.55,1,0,0.262
2024-01-25,123.65,1,0,0.012
2024-01-26,97.79,1,0,0.931
2024-01-27,84.76,1,0,-0.523
2024-01-28,95.78,1,0,0.949
2024-01-29,118.48,1,0,-0.239
2024-01-30,140.56,1,0,0.854
2024-01-31,107.92,0,0,-0.271
2024-02-01,120.81,0,0,-0.613
2024-02-02,99.85,1,0,1.912
2024-02-03,107.04,1,0,1.065
2024-02-04,127.35,1,0,-1.792
2024-02-05,115.96,0,0,-0.447
2024-02-06,149.51,1,0,1.205
2024-02-07,131.55,0,0,-1.197
2024-02-08,129.89,0,0,0.771
2024-02-09,98.25,0,0,0.667
2024-02-10,86.79,0,0,-0.699
2024-02-11,96.41,0,0,-0.009
2024-02-12,124.48,1,0,-2.09
2024-02-13,137.96,1,0,1.77
2024-02-14,146.29,1,0,-0.309
2024-02-15,139.94,1,0,0.804
2024-02-16,116.94,1,0,0.614
2024-02-17,66.25,0,0,1.358
2024-02-18,99.85,1,0,-0.433
2024-02-19,121.78,1,0,0.204
2024-02-20,119.19,0,0,0.559
2024-02-21,141.8,1,0,0.873
2024-02-22,111.24,0,0,1.154
2024-02-23,109.77,1,0,-0.477
2024-02-24,86.1,0,0,-0.664
2024-02-25,106.35,1,0,1.36
2024-02-26,127.55,1,0,-2.037
2024-02-27,114.33,0,0,1.57
2024-02-28,123.88,0,0,-0.302
2024-02-29,111.93,0,0,-0.005
2024-03-01,105.0,0,0,-0.682
2024-03-02,87.36,0,0,-0.048
2024-03-03,91.23,0,0,1.271
2024-03-04,104.11,0,0,0.771
2024-03-05,129.62,0,0,0.493
2024-03-06,160.0,1,0,0.089
2024-03-07,149.57,1,0,-1.446
2024-03-08,116.59,0,0,-0.844
2024-03-09,122.47,1,0,-0.343
2024-03-10,124.56,1,0,0.458
2024-03-11,136.77,1,0,0.07
2024-03-12,156.52,1,0,0.984
2024-03-13,118.05,0,0,0.474
2024-03-14,165.99,1,0,0.054
2024-03-15,87.23,0,0,2.276
2024-03-16,112.04,1,0,0.406
2024-03-17,107.45,1,0,-0.432
2024-03-18,122.46,1,0,1.86
2024-03-19,118.81,0,0,1.2
2024-03-20,128.79,1,0,1.816
2024-03-21,122.33,0,0,-0.111
2024-03-22,106.95,1,0,0.976
2024-03-23,95.7,0,0,-1.453
2024-03-24,94.82,1,0,0.784
2024-03-25,104.86,0,0,-0.158
2024-03-26,143.77,0,0,-1.355
2024-03-27,146.76,1,0,1.033
2024-03-28,128.63,0,0,-1.81
2024-03-29,125.71,1,0,-1.913
2024-03-30,109.8,1,0,0.362
2024-03-31,115.9,1,0,0.571
2024-04-01,133.8,1,0,0.971
2024-04-02,140.52,1,0,0.742
2024-04-03,156.65,1,0,1.477
2024-04-04,137.36,1,0,0.7
2024-04-05,147.33,1,0,-0.132
2024-04-06,118.01,1,0,-0.074
2024-04-07,132.06,1,0,-0.282
2024-04-08,150.64,1,0,0.295
2024-04-09,144.91,0,0,-1.097
2024-04-10,145.64,0,0,0.341
2024-04-11,162.65,1,0,-0.086
2024-04-12,135.13,1,0,0.276
2024-04-13,120.97,1,0,0.279
2024-04-14,120.34,1,0,-2.452
2024-04-15,132.32,1,0,-0.901
2024-04-16,157.92,1,0,-0.109
2024-04-17,155.88,1,0,-0.055
2024-04-18,143.05,1,0,0.259
2024-04-19,105.4,0,0,0.302
2024-04-20,110.69,1,0,1.516
2024-04-21,89.47,0,0,0.312
2024-04-22,129.02,1,0,-0.313
2024-04-23,142.06,1,0,-1.599
2024-04-24,125.37,0,0,-1.369
2024-04-25,121.12,1,0,0.535
2024-04-26,90.6,0,0,1.06
2024-04-27,116.6,1,0,1.541
2024-04-28,109.44,1,0,-0.828
2024-04-29,116.6,0,0,-0.304
2024-04-30,141.83,1,0,0.242
2024-05-01,126.45,0,0,2.047
2024-05-02,151.61,1,0,0.115
2024-05-03,104.09,0,0,1.551
2024-05-04,116.21,0,0,0.17
2024-05-05,138.11,1,0,1.153
2024-05-06,125.13,1,0,1.027
2024-05-07,140.19,0,0,0.166
2024-05-08,174.09,1,0,-1.02
2024-05-09,167.78,1,0,-0.269
2024-05-10,128.3,1,0,1.489
2024-05-11,104.95,0,0,0.878
2024-05-12,104.88,0,0,-0.434
2024-05-13,115.41,0,0,-0.342
2024-05-14,159.99,0,0,-1.731
2024-05-15,119.91,0,0,1.444
2024-05-16,143.18,0,0,0.886
2024-05-17,116.29,0,0,-0.137
2024-05-18,101.78,0,0,0.2
2024-05-19,115.27,0,0,-2.171
2024-05-20,132.8,1,0,-0.487
2024-05-21,125.8,0,0,1.334
2024-05-22,144.51,1,0,0.982
2024-05-23,143.04,1,0,0.331
2024-05-24,123.32,1,0,-0.015
2024-05-25,84.12,0,0,0.796
2024-05-26,95.41,0,0,-0.281
2024-05-27,118.77,0,0,-1.665
2024-05-28,143.73,0,0,-0.006
2024-05-29,152.99,1,0,0.403
2024-05-30,112.46,0,0,1.123
2024-05-31,128.64,0,0,-1.441
2024-06-01,122.32,0,0,-0.123
2024-06-02,121.99,0,0,-0.075
2024-06-03,133.46,0,0,-1.101
2024-06-04,152.68,1,0,0.488
2024-06-05,149.88,0,0,0.747
2024-06-06,162.65,1,0,-0.291
2024-06-07,109.25,0,0,2.055
2024-06-08,140.19,1,0,-0.319
2024-06-09,136.37,0,0,-0.447
2024-06-10,138.09,0,0,-0.476
2024-06-11,171.54,1,0,-0.815
2024-06-12,163.69,1,0,-0.559
2024-06-13,174.1,1,0,-1.434
2024-06-14,118.84,0,0,-0.192
2024-06-15,118.83,1,0,0.057
2024-06-16,119.71,0,0,-2.283
2024-06-17,126.06,0,0,-0.102
2024-06-18,154.93,1,0,0.042
2024-06-19,163.9,1,0,0.515
2024-06-20,124.36,0,0,1.205
2024-06-21,103.16,0,0,0.851
2024-06-22,123.34,1,0,-0.62
2024-06-23,129.17,1,0,-0.736
2024-06-24,124.88,1,0,0.58
2024-06-25,149.11,0,0,-0.547
2024-06-26,146.49,0,0,-1.228
2024-06-27,119.84,0,0,2.374
2024-06-28,126.27,0,0,-0.311
2024-06-29,119.24,0,0,-0.627
2024-06-30,121.59,0,0,-2.192
2024-07-01,154.19,1,0,0.851
2024-07-02,152.09,0,0,-0.988
2024-07-03,171.63,0,0,0.029
2024-07-04,136.32,0,0,0.969
2024-07-05,156.23,1,0,-0.972
2024-07-06,114.58,0,0,0.079
2024-07-07,135.42,0,0,1.524
2024-07-08,161.0,1,0,-2.457
2024-07-09,163.82,0,0,-0.811
2024-07-10,157.01,0,0,-0.905
2024-07-11,144.26,0,0,-0.187
2024-07-12,131.03,0,0,-0.048
2024-07-13,129.62,0,0,-1.061
2024-07-14,150.72,1,0,-0.654
2024-07-15,139.75,1,0,-0.773
2024-07-16,165.89,1,0,-0.351
2024-07-17,156.8,0,0,0.218
2024-07-18,115.97,0,0,0.911
2024-07-19,112.82,0,0,1.055
2024-07-20,118.79,1,0,0.654
2024-07-21,115.36,0,0,-0.874
2024-07-22,117.31,0,0,-0.003
2024-07-23,134.35,1,0,2.374
2024-07-24,124.21,0,0,1.015
2024-07-25,163.17,1,0,-0.441
2024-07-26,138.44,1,0,1.582
2024-07-27,133.03,1,0,-0.388
2024-07-28,115.76,0,0,-0.668
2024-07-29,114.6,0,0,1.396
2024-07-30,163.5,0,0,-1.31
2024-07-31,159.23,0,0,-1.914
2024-08-01,139.22,0,0,0.941
2024-08-02,129.15,0,0,0.028
2024-08-03,122.34,0,0,0.127
2024-08-04,143.16,1,0,-0.361
2024-08-05,147.13,0,0,-0.238
2024-08-06,176.78,1,0,-0.458
2024-08-07,173.8,0,0,-0.626
2024-08-08,163.71,0,0,-0.382
2024-08-09,138.07,0,0,-0.413
2024-08-10,148.77,1,0,-0.829
2024-08-11,162.81,1,0,-0.545
2024-08-12,160.08,1,0,-2.503
2024-08-13,157.38,1,0,0.685
2024-08-14,158.23,0,0,0.39
2024-08-15,175.97,1,0,-0.085
2024-08-16,119.7,0,0,0.237
2024-08-17,123.21,0,0,0.274
2024-08-18,135.95,1,0,-0.724
2024-08-19,143.73,1,0,-0.533
2024-08-20,151.31,1,0,0.528
2024-08-21,169.91,1,0,0.208
2024-08-22,138.15,1,0,2.043
2024-08-23,131.9,1,0,1.62
2024-08-24,137.92,1,0,0.933
2024-08-25,136.85,1,0,-0.762
2024-08-26,148.44,0,0,-0.565
2024-08-27,166.19,1,0,-1.002
2024-08-28,171.33,1,0,0.28
2024-08-29,152.88,0,0,-2.741
2024-08-30,156.1,1,0,-0.459
2024-08-31,134.15,0,0,-0.307
2024-09-01,140.18,0,0,-1.524
2024-09-02,172.82,1,0,0.798
2024-09-03,165.34,0,0,-1.139
2024-09-04,170.57,0,0,0.268
2024-09-05,141.31,0,0,2.784
2024-09-06,152.77,0,0,-1.611
2024-09-07,153.09,1,0,-0.149
2024-09-08,139.81,0,0,-0.407
2024-09-09,159.8,1,0,-0.602
2024-09-10,150.43,0,0,0.76
2024-09-11,152.22,0,0,1.106
2024-09-12,144.88,0,0,0.772
2024-09-13,135.7,0,0,-0.723
2024-09-14,130.23,1,0,2.434
2024-09-15,141.02,1,0,-1.77
2024-09-16,127.56,0,0,-1.033
2024-09-17,166.17,0,0,0.17
2024-09-18,161.45,1,0,0.089
2024-09-19,146.11,0,0,0.488
2024-09-20,117.02,0,0,1.58
2024-09-21,117.06,0,0,-0.12
2024-09-22,136.74,1,0,0.114
2024-09-23,154.25,1,0,-0.595
2024-09-24,172.48,1,0,0.588
2024-09-25,157.63,0,0,-0.318
2024-09-26,161.8,0,0,-0.319
2024-09-27,155.6,1,0,0.543
2024-09-28,144.81,1,0,1.035
2024-09-29,158.19,1,0,-2.208
2024-09-30,165.12,1,0,0.361
2024-10-01,160.02,0,0,-0.27
2024-10-02,183.86,1,0,0.948
2024-10-03,156.58,0,0,-0.25
2024-10-04,168.86,1,0,1.301
2024-10-05,139.99,0,0,-0.676
2024-10-06,170.32,1,0,-2.23
2024-10-07,165.69,1,0,1.052
2024-10-08,193.12,1,0,-0.844
2024-10-09,217.42,1,0,-1.58
2024-10-10,156.85,0,0,0.016
2024-10-11,154.14,1,0,-0.239
2024-10-12,127.54,0,0,0.823
2024-10-13,104.69,0,0,0.892
2024-10-14,143.21,0,0,0.096
2024-10-15,158.62,0,0,-0.885
2024-10-16,168.27,1,0,0.287
2024-10-17,150.99,0,0,0.165
2024-10-18,127.3,0,0,0.569
2024-10-19,108.58,0,0,-0.875
2024-10-20,137.48,1,0,-0.4
2024-10-21,131.23,1,0,0.509
2024-10-22,169.65,1,0,1.247
2024-10-23,176.23,1,0,0.966
2024-10-24,144.93,0,0,0.082
2024-10-25,143.07,0,0,-0.487
2024-10-26,133.36,1,0,0.404
2024-10-27,131.47,0,0,-1.091
2024-10-28,159.05,0,0,-0.817
2024-10-29,156.36,0,0,1.51
2024-10-30,190.74,1,0,0.402
2024-10-31,181.38,1,0,-0.348
2024-11-01,142.76,0,0,0.829
2024-11-02,149.01,1,0,1.287
2024-11-03,159.41,1,0,-0.445
2024-11-04,183.2,1,0,-0.427
2024-11-05,191.75,1,0,-0.553
2024-11-06,192.49,1,0,0.964
2024-11-07,156.6,0,0,0.974
2024-11-08,147.35,1,0,1.386
2024-11-09,138.35,0,0,1.009
2024-11-10,150.29,0,0,-1.632
2024-11-11,186.76,1,0,0.281
2024-11-12,162.51,0,0,-1.058
2024-11-13,168.51,0,0,-0.513
2024-11-14,153.26,0,0,0.171
2024-11-15,158.14,1,0,0.836
2024-11-16,142.91,1,0,-0.891
2024-11-17,129.95,0,0,-2.325
2024-11-18,169.82,1,0,0.181
2024-11-19,161.11,1,0,2.644
2024-11-20,189.36,1,0,-0.203
2024-11-21,202.38,1,1,0.047
2024-11-22,153.4,0,1,1.782
2024-11-23,149.1,0,1,0.59
2024-11-24,173.07,1,1,0.217
2024-11-25,192.75,1,1,0.442
2024-11-26,200.61,0,1,0.25
2024-11-27,200.39,0,1,-1.14
2024-11-28,217.97,1,1,-1.341
2024-11-29,158.63,0,1,1.887
2024-11-30,177.04,1,1,0.184
2024-12-01,165.42,1,0,0.1
2024-12-02,149.59,0,0,-0.09
2024-12-03,193.63,0,0,0.781
2024-12-04,180.84,1,0,2.539
2024-12-05,189.05,1,0,0.524
2024-12-06,168.24,0,0,-0.588
2024-12-07,155.83,1,0,-0.133
2024-12-08,122.76,0,0,1.071
2024-12-09,177.88,1,0,-0.583
2024-12-10,163.08,0,0,0.852
2024-12-11,169.68,0,0,-2.321
2024-12-12,166.98,0,0,-0.23
2024-12-13,160.89,1,0,0.628
2024-12-14,152.7,1,0,1.27
2024-12-15,129.51,0,0,-0.818
2024-12-16,161.67,1,0,-1.503
2024-12-17,161.95,0,0,-0.261
2024-12-18,172.42,0,0,-1.125
2024-12-19,182.96,1,0,-0.149
2024-12-20,169.4,1,0,-0.007
2024-12-21,171.59,0,1,-1.319
2024-12-22,176.72,1,1,0.804
2024-12-23,203.07,1,1,-0.157
2024-12-24,184.97,0,1,1.08
2024-12-25,212.09,0,1,-1.845
2024-12-26,206.49,1,1,-1.017
2024-12-27,175.74,0,1,0.517
2024-12-28,173.86,0,1,-0.799
2024-12-29,207.59,1,1,-0.165
2024-12-30,190.51,0,1,0.001
2024-12-31,209.31,0,1,0.158
2025-01-01,212.54,1,0,-0.678
2025-01-02,192.65,1,0,0.149
2025-01-03,159.34,0,0,-0.783
2025-01-04,157.77,0,0,0.674
2025-01-05,164.66,1,0,-0.115
2025-01-06,175.1,1,0,0.155
2025-01-07,193.34,1,0,2.57
2025-01-08,217.76,1,0,-1.107
2025-01-09,161.77,0,0,1.389
2025-01-10,180.86,1,0,-2.659
2025-01-11,170.97,1,0,-2.078
2025-01-12,142.89,0,0,-1.241
2025-01-13,173.98,1,0,-1.178
2025-01-14,176.61,0,0,0.204
2025-01-15,194.8,1,0,0.29
2025-01-16,191.65,1,0,-0.255
2025-01-17,152.99,1,0,-0.15
2025-01-18,126.94,0,0,0.528
2025-01-19,136.15,0,0,0.833
2025-01-20,171.94,1,0,-1.327
2025-01-21,178.69,0,0,-0.362
2025-01-22,187.47,0,0,-0.07
2025-01-23,161.39,0,0,0.485
2025-01-24,157.45,0,0,-0.773
2025-01-25,156.79,0,0,-0.089
2025-01-26,165.05,0,0,0.03
2025-01-27,196.08,1,0,-0.704
2025-01-28,212.59,1,0,-0.728
2025-01-29,184.46,0,0,0.099
2025-01-30,203.88,1,0,-0.13
2025-01-31,185.97,1,0,0.5
2025-02-01,177.38,1,0,-1.053
2025-02-02,174.82,1,0,-0.351
2025-02-03,166.09,0,0,-0.229
2025-02-04,190.17,1,0,0.814
2025-02-05,200.06,1,0,-0.94
2025-02-06,184.19,0,0,0.235
2025-02-07,161.64,0,0,0.253
2025-02-08,154.98,1,0,1.646
2025-02-09,171.41,1,0,-1.007
2025-02-10,187.72,1,0,-0.657
2025-02-11,199.94,1,0,-0.937
2025-02-12,196.41,1,0,-1.67
2025-02-13,185.05,1,0,1.765
2025-02-14,158.79,0,0,-1.242
2025-02-15,162.85,1,0,-0.816
2025-02-16,160.36,1,0,1.316
